PERMNO;HdrCUSIP;Ticker;PERMCO;DlyCalDt;DlyRet
28310;90478470;UN;21803;1-6-2016;0.012958
28310;90478470;UN;21803;2-6-2016;0
28310;90478470;UN;21803;3-6-2016;0.012131
28310;90478470;UN;21803;6-6-2016;0.002833
28310;90478470;UN;21803;7-6-2016;0.005432
28310;90478470;UN;21803;8-6-2016;0.000648
28310;90478470;UN;21803;9-6-2016;-0.004968
28310;90478470;UN;21803;10-6-2016;-0.032342
28310;90478470;UN;21803;13-6-2016;-0.019515
28310;90478470;UN;21803;14-6-2016;-0.018074
28310;90478470;UN;21803;15-6-2016;-0.001165
28310;90478470;UN;21803;16-6-2016;0.015629
28310;90478470;UN;21803;17-6-2016;-0.004823
28310;90478470;UN;21803;20-6-2016;0.023079
28310;90478470;UN;21803;21-6-2016;0.024137
28310;90478470;UN;21803;22-6-2016;0.002643
28310;90478470;UN;21803;23-6-2016;0.022627
28310;90478470;UN;21803;24-6-2016;-0.06681
28310;90478470;UN;21803;27-6-2016;0
28310;90478470;UN;21803;28-6-2016;0.026934
28310;90478470;UN;21803;29-6-2016;0.020623
28310;90478470;UN;21803;30-6-2016;0.030969
28310;90478470;UN;21803;1-7-2016;0.000213
28310;90478470;UN;21803;5-7-2016;-0.007668
28310;90478470;UN;21803;6-7-2016;-0.007942
28310;90478470;UN;21803;7-7-2016;-0.003894
28310;90478470;UN;21803;8-7-2016;0.007819
28310;90478470;UN;21803;11-7-2016;-0.001293
28310;90478470;UN;21803;12-7-2016;-0.006474
28310;90478470;UN;21803;13-7-2016;0.007385
28310;90478470;UN;21803;14-7-2016;-0.000647
28310;90478470;UN;21803;15-7-2016;-0.00151
28310;90478470;UN;21803;18-7-2016;0.005834
28310;90478470;UN;21803;19-7-2016;-0.014393
28310;90478470;UN;21803;20-7-2016;0.000654
28310;90478470;UN;21803;21-7-2016;-0.001307
28310;90478470;UN;21803;22-7-2016;0.001527
28310;90478470;UN;21803;25-7-2016;-0.000871
28310;90478470;UN;21803;26-7-2016;0.002833
28310;90478470;UN;21803;27-7-2016;-0.008042
28310;90478470;UN;21803;28-7-2016;0.004601
28310;90478470;UN;21803;29-7-2016;0.005889
28310;90478470;UN;21803;1-8-2016;-0.005854
28310;90478470;UN;21803;2-8-2016;0.006107
28310;90478470;UN;21803;3-8-2016;-0.018359
28310;90478470;UN;21803;4-8-2016;0.007122
28310;90478470;UN;21803;5-8-2016;0.005967
28310;90478470;UN;21803;8-8-2016;-0.004394
28310;90478470;UN;21803;9-8-2016;0.011474
28310;90478470;UN;21803;10-8-2016;0.000436
28310;90478470;UN;21803;11-8-2016;0.016136
28310;90478470;UN;21803;12-8-2016;-0.002361
28310;90478470;UN;21803;15-8-2016;-0.001076
28310;90478470;UN;21803;16-8-2016;0.000646
28310;90478470;UN;21803;17-8-2016;0.007532
28310;90478470;UN;21803;18-8-2016;0.000427
28310;90478470;UN;21803;19-8-2016;-0.002775
28310;90478470;UN;21803;22-8-2016;-0.007493
28310;90478470;UN;21803;23-8-2016;-0.000431
28310;90478470;UN;21803;24-8-2016;-0.00669
28310;90478470;UN;21803;25-8-2016;0.003693
28310;90478470;UN;21803;26-8-2016;-0.002814
28310;90478470;UN;21803;29-8-2016;0.005209
28310;90478470;UN;21803;30-8-2016;-0.00583
28310;90478470;UN;21803;31-8-2016;0.00152
28310;90478470;UN;21803;1-9-2016;0.005856
28310;90478470;UN;21803;2-9-2016;0.032342
28310;90478470;UN;21803;6-9-2016;-0.007519
28310;90478470;UN;21803;7-9-2016;-0.003577
28310;90478470;UN;21803;8-9-2016;-0.013939
28310;90478470;UN;21803;9-9-2016;-0.022917
28310;90478470;UN;21803;12-9-2016;0.010741
28310;90478470;UN;21803;13-9-2016;-0.014747
28310;90478470;UN;21803;14-9-2016;-0.00066
28310;90478470;UN;21803;15-9-2016;0.006388
28310;90478470;UN;21803;16-9-2016;-0.016415
28310;90478470;UN;21803;19-9-2016;0.009791
28310;90478470;UN;21803;20-9-2016;-0.002865
28310;90478470;UN;21803;21-9-2016;0.003536
28310;90478470;UN;21803;22-9-2016;0.022682
28310;90478470;UN;21803;23-9-2016;-0.007321
28310;90478470;UN;21803;26-9-2016;-0.009544
28310;90478470;UN;21803;27-9-2016;0.011827
28310;90478470;UN;21803;28-9-2016;0.006926
28310;90478470;UN;21803;29-9-2016;-0.016982
28310;90478470;UN;21803;30-9-2016;0.008091
28310;90478470;UN;21803;3-10-2016;0.003688
28310;90478470;UN;21803;4-10-2016;0.003458
28310;90478470;UN;21803;5-10-2016;-0.014215
28310;90478470;UN;21803;6-10-2016;-0.001092
28310;90478470;UN;21803;7-10-2016;-0.007874
28310;90478470;UN;21803;10-10-2016;0
28310;90478470;UN;21803;11-10-2016;-0.006393
28310;90478470;UN;21803;12-10-2016;-0.006434
28310;90478470;UN;21803;13-10-2016;-0.027244
28310;90478470;UN;21803;14-10-2016;-0.007805
28310;90478470;UN;21803;17-10-2016;-0.009949
28310;90478470;UN;21803;18-10-2016;0.008179
28310;90478470;UN;21803;19-10-2016;-0.011358
28310;90478470;UN;21803;20-10-2016;0.006096
28310;90478470;UN;21803;21-10-2016;-0.005826
28310;90478470;UN;21803;24-10-2016;-0.002344
28310;90478470;UN;21803;25-10-2016;-0.00141
28310;90478470;UN;21803;26-10-2016;-0.00648
28310;90478470;UN;21803;27-10-2016;-0.004777
28310;90478470;UN;21803;28-10-2016;0.00552
28310;90478470;UN;21803;31-10-2016;-0.001909
28310;90478470;UN;21803;1-11-2016;0.008847
28310;90478470;UN;21803;2-11-2016;-0.000711
28310;90478470;UN;21803;3-11-2016;-0.008776
28310;90478470;UN;21803;4-11-2016;-0.01005
28310;90478470;UN;21803;7-11-2016;0.013536
28310;90478470;UN;21803;8-11-2016;0.004054
28310;90478470;UN;21803;9-11-2016;-0.014014
28310;90478470;UN;21803;10-11-2016;-0.037581
28310;90478470;UN;21803;11-11-2016;-0.004756
28310;90478470;UN;21803;14-11-2016;-0.009054
28310;90478470;UN;21803;15-11-2016;0.008122
28310;90478470;UN;21803;16-11-2016;-0.013343
28310;90478470;UN;21803;17-11-2016;0
28310;90478470;UN;21803;18-11-2016;-0.0074
28310;90478470;UN;21803;21-11-2016;0.004113
28310;90478470;UN;21803;22-11-2016;-0.000768
28310;90478470;UN;21803;23-11-2016;-0.00948
28310;90478470;UN;21803;25-11-2016;0.025349
28310;90478470;UN;21803;28-11-2016;-0.010848
28310;90478470;UN;21803;29-11-2016;0.004591
28310;90478470;UN;21803;30-11-2016;0.01117
28310;90478470;UN;21803;1-12-2016;-0.017826
28310;90478470;UN;21803;2-12-2016;0.008947
28310;90478470;UN;21803;5-12-2016;0.015961
28310;90478470;UN;21803;6-12-2016;-0.008479
28310;90478470;UN;21803;7-12-2016;0.009054
28310;90478470;UN;21803;8-12-2016;-0.020937
28310;90478470;UN;21803;9-12-2016;0.018839
28310;90478470;UN;21803;12-12-2016;0.004748
28310;90478470;UN;21803;13-12-2016;0.015916
28310;90478470;UN;21803;14-12-2016;-0.018115
28310;90478470;UN;21803;15-12-2016;-0.008975
28310;90478470;UN;21803;16-12-2016;0.007044
28310;90478470;UN;21803;19-12-2016;0.008244
28310;90478470;UN;21803;20-12-2016;0.009167
28310;90478470;UN;21803;21-12-2016;-0.005156
28310;90478470;UN;21803;22-12-2016;0.007157
28310;90478470;UN;21803;23-12-2016;-0.00147
28310;90478470;UN;21803;27-12-2016;0.000491
28310;90478470;UN;21803;28-12-2016;-0.007604
28310;90478470;UN;21803;29-12-2016;0.009145
28310;90478470;UN;21803;30-12-2016;0.005633
28310;90478470;UN;21803;3-1-2017;-0.01096
28310;90478470;UN;21803;4-1-2017;0.007634
28310;90478470;UN;21803;5-1-2017;0.009042
28310;90478470;UN;21803;6-1-2017;-0.005328
28310;90478470;UN;21803;9-1-2017;0.006087
28310;90478470;UN;21803;10-1-2017;-0.010407
28310;90478470;UN;21803;11-1-2017;0.004891
28310;90478470;UN;21803;12-1-2017;0.009248
28310;90478470;UN;21803;13-1-2017;-0.000965
28310;90478470;UN;21803;17-1-2017;-0.000483
28310;90478470;UN;21803;18-1-2017;-0.000966
28310;90478470;UN;21803;19-1-2017;-0.002901
28310;90478470;UN;21803;20-1-2017;0.011152
28310;90478470;UN;21803;23-1-2017;0.007432
28310;90478470;UN;21803;24-1-2017;0.002142
28310;90478470;UN;21803;25-1-2017;0.004987
28310;90478470;UN;21803;26-1-2017;-0.04844
28310;90478470;UN;21803;27-1-2017;0.012168
28310;90478470;UN;21803;30-1-2017;-0.007605
28310;90478470;UN;21803;31-1-2017;0.004944
28310;90478470;UN;21803;1-2-2017;-0.002214
28310;90478470;UN;21803;2-2-2017;0.000247
28310;90478470;UN;21803;3-2-2017;0.012078
28310;90478470;UN;21803;6-2-2017;-0.007793
28310;90478470;UN;21803;7-2-2017;0.008837
28310;90478470;UN;21803;8-2-2017;0.013438
28310;90478470;UN;21803;9-2-2017;0.004836
28310;90478470;UN;21803;10-2-2017;-0.0077
28310;90478470;UN;21803;13-2-2017;0.002182
28310;90478470;UN;21803;14-2-2017;-0.00121
28310;90478470;UN;21803;15-2-2017;0.015988
28310;90478470;UN;21803;16-2-2017;0.009061
28310;90478470;UN;21803;17-2-2017;0.152883
28310;90478470;UN;21803;21-2-2017;-0.075835
28310;90478470;UN;21803;22-2-2017;0.036815
28310;90478470;UN;21803;23-2-2017;-0.003636
28310;90478470;UN;21803;24-2-2017;0.007085
28310;90478470;UN;21803;27-2-2017;0.009166
28310;90478470;UN;21803;28-2-2017;-0.000211
28310;90478470;UN;21803;1-3-2017;0.001056
28310;90478470;UN;21803;2-3-2017;-0.008231
28310;90478470;UN;21803;3-3-2017;0.007023
28310;90478470;UN;21803;6-3-2017;-0.000211
28310;90478470;UN;21803;7-3-2017;0.003171
28310;90478470;UN;21803;8-3-2017;-0.001686
28310;90478470;UN;21803;9-3-2017;0.022794
28310;90478470;UN;21803;10-3-2017;0.011762
28310;90478470;UN;21803;13-3-2017;-0.009586
28310;90478470;UN;21803;14-3-2017;0.003913
28310;90478470;UN;21803;15-3-2017;0.013333
28310;90478470;UN;21803;16-3-2017;0.008907
28310;90478470;UN;21803;17-3-2017;-0.001806
28310;90478470;UN;21803;20-3-2017;0.007437
28310;90478470;UN;21803;21-3-2017;-0.004589
28310;90478470;UN;21803;22-3-2017;0.004811
28310;90478470;UN;21803;23-3-2017;-0.001197
28310;90478470;UN;21803;24-3-2017;0.003795
28310;90478470;UN;21803;27-3-2017;0.006765
28310;90478470;UN;21803;28-3-2017;-0.001976
28310;90478470;UN;21803;29-3-2017;-0.003168
28310;90478470;UN;21803;30-3-2017;-0.009535
28310;90478470;UN;21803;31-3-2017;-0.00361
28310;90478470;UN;21803;3-4-2017;-0.001208
28310;90478470;UN;21803;4-4-2017;0.002015
28310;90478470;UN;21803;5-4-2017;-0.003017
28310;90478470;UN;21803;6-4-2017;0.008675
28310;90478470;UN;21803;7-4-2017;0.0132
28310;90478470;UN;21803;10-4-2017;0.002566
28310;90478470;UN;21803;11-4-2017;0.002166
28310;90478470;UN;21803;12-4-2017;0.00943
28310;90478470;UN;21803;13-4-2017;-0.007201
28310;90478470;UN;21803;17-4-2017;0.004705
28310;90478470;UN;21803;18-4-2017;0.001171
28310;90478470;UN;21803;19-4-2017;-0.006237
28310;90478470;UN;21803;20-4-2017;0.002942
28310;90478470;UN;21803;21-4-2017;-0.002738
28310;90478470;UN;21803;24-4-2017;0.026667
28310;90478470;UN;21803;25-4-2017;0.00191
28310;90478470;UN;21803;26-4-2017;-0.00915
28310;90478470;UN;21803;27-4-2017;0.001154
28310;90478470;UN;21803;28-4-2017;0.003843
28310;90478470;UN;21803;1-5-2017;-0.000574
28310;90478470;UN;21803;2-5-2017;0.010917
28310;90478470;UN;21803;3-5-2017;0.000053
28310;90478470;UN;21803;4-5-2017;0.009542
28310;90478470;UN;21803;5-5-2017;-0.000567
28310;90478470;UN;21803;8-5-2017;0.011349
28310;90478470;UN;21803;9-5-2017;-0.002618
28310;90478470;UN;21803;10-5-2017;0.005813
28310;90478470;UN;21803;11-5-2017;0.00522
28310;90478470;UN;21803;12-5-2017;-0.003338
28310;90478470;UN;21803;15-5-2017;0.009862
28310;90478470;UN;21803;16-5-2017;0.008292
28310;90478470;UN;21803;17-5-2017;-0.001645
28310;90478470;UN;21803;18-5-2017;-0.004759
28310;90478470;UN;21803;19-5-2017;0.010852
28310;90478470;UN;21803;22-5-2017;0.013646
28310;90478470;UN;21803;23-5-2017;-0.005565
28310;90478470;UN;21803;24-5-2017;0.007581
28310;90478470;UN;21803;25-5-2017;0.01684
28310;90478470;UN;21803;26-5-2017;-0.005462
28310;90478470;UN;21803;30-5-2017;-0.000177
28310;90478470;UN;21803;31-5-2017;0.006024
28310;90478470;UN;21803;1-6-2017;0.004227
28310;90478470;UN;21803;2-6-2017;0.011926
28310;90478470;UN;21803;5-6-2017;-0.001733
28310;90478470;UN;21803;6-6-2017;-0.002778
28310;90478470;UN;21803;7-6-2017;-0.000696
28310;90478470;UN;21803;8-6-2017;-0.015331
28310;90478470;UN;21803;9-6-2017;-0.0069
28310;90478470;UN;21803;12-6-2017;-0.01158
28310;90478470;UN;21803;13-6-2017;-0.001442
28310;90478470;UN;21803;14-6-2017;-0.002347
28310;90478470;UN;21803;15-6-2017;-0.000181
28310;90478470;UN;21803;16-6-2017;0.011763
28310;90478470;UN;21803;19-6-2017;0.002683
28310;90478470;UN;21803;20-6-2017;-0.007849
28310;90478470;UN;21803;21-6-2017;0.003596
28310;90478470;UN;21803;22-6-2017;-0.003941
28310;90478470;UN;21803;23-6-2017;0.001439
28310;90478470;UN;21803;26-6-2017;0.005927
28310;90478470;UN;21803;27-6-2017;0.001964
28310;90478470;UN;21803;28-6-2017;0.005346
28310;90478470;UN;21803;29-6-2017;-0.028536
28310;90478470;UN;21803;30-6-2017;0.008393
28310;90478470;UN;21803;3-7-2017;-0.005247
28310;90478470;UN;21803;5-7-2017;-0.002364
28310;90478470;UN;21803;6-7-2017;-0.003464
28310;90478470;UN;21803;7-7-2017;0.001281
28310;90478470;UN;21803;10-7-2017;0.008405
28310;90478470;UN;21803;11-7-2017;0.005798
28310;90478470;UN;21803;12-7-2017;0.007746
28310;90478470;UN;21803;13-7-2017;0.004469
28310;90478470;UN;21803;14-7-2017;0.01228
28310;90478470;UN;21803;17-7-2017;-0.000176
28310;90478470;UN;21803;18-7-2017;0.000176
28310;90478470;UN;21803;19-7-2017;0
28310;90478470;UN;21803;20-7-2017;0.017229
28310;90478470;UN;21803;21-7-2017;0.004494
28310;90478470;UN;21803;24-7-2017;-0.008775
28310;90478470;UN;21803;25-7-2017;0.002777
28310;90478470;UN;21803;26-7-2017;0.009174
28310;90478470;UN;21803;27-7-2017;-0.000515
28310;90478470;UN;21803;28-7-2017;-0.003947
28310;90478470;UN;21803;31-7-2017;0.00224
28310;90478470;UN;21803;1-8-2017;-0.001031
28310;90478470;UN;21803;2-8-2017;0.004199
28310;90478470;UN;21803;3-8-2017;0.00466
28310;90478470;UN;21803;4-8-2017;0
28310;90478470;UN;21803;7-8-2017;0.005326
28310;90478470;UN;21803;8-8-2017;0.000854
28310;90478470;UN;21803;9-8-2017;0.003927
28310;90478470;UN;21803;10-8-2017;-0.014456
28310;90478470;UN;21803;11-8-2017;0.000173
28310;90478470;UN;21803;14-8-2017;0.007764
28310;90478470;UN;21803;15-8-2017;0.006163
28310;90478470;UN;21803;16-8-2017;0.002382
28310;90478470;UN;21803;17-8-2017;-0.008318
28310;90478470;UN;21803;18-8-2017;0.001883
28310;90478470;UN;21803;21-8-2017;0.004955
28310;90478470;UN;21803;22-8-2017;0.00374
28310;90478470;UN;21803;23-8-2017;-0.000678
28310;90478470;UN;21803;24-8-2017;-0.002881
28310;90478470;UN;21803;25-8-2017;0.007479
28310;90478470;UN;21803;28-8-2017;0.003374
28310;90478470;UN;21803;29-8-2017;0.000336
28310;90478470;UN;21803;30-8-2017;-0.0079
28310;90478470;UN;21803;31-8-2017;0.008133
28310;90478470;UN;21803;1-9-2017;0.000672
28310;90478470;UN;21803;5-9-2017;-0.00168
28310;90478470;UN;21803;6-9-2017;0.010599
28310;90478470;UN;21803;7-9-2017;0.006659
28310;90478470;UN;21803;8-9-2017;0.002315
28310;90478470;UN;21803;11-9-2017;0.0033
28310;90478470;UN;21803;12-9-2017;-0.012991
28310;90478470;UN;21803;13-9-2017;-0.002666
28310;90478470;UN;21803;14-9-2017;0.000835
28310;90478470;UN;21803;15-9-2017;0.007845
28310;90478470;UN;21803;18-9-2017;0.00414
28310;90478470;UN;21803;19-9-2017;-0.000495
28310;90478470;UN;21803;20-9-2017;-0.011551
28310;90478470;UN;21803;21-9-2017;-0.015192
28310;90478470;UN;21803;22-9-2017;-0.006442
28310;90478470;UN;21803;25-9-2017;-0.001877
28310;90478470;UN;21803;26-9-2017;-0.004103
28310;90478470;UN;21803;27-9-2017;-0.002575
28310;90478470;UN;21803;28-9-2017;0.003958
28310;90478470;UN;21803;29-9-2017;0.011999
28310;90478470;UN;21803;2-10-2017;0.003049
28310;90478470;UN;21803;3-10-2017;-0.001182
28310;90478470;UN;21803;4-10-2017;0.001014
28310;90478470;UN;21803;5-10-2017;-0.000169
28310;90478470;UN;21803;6-10-2017;-0.011486
28310;90478470;UN;21803;9-10-2017;-0.000171
28310;90478470;UN;21803;10-10-2017;0.01316
28310;90478470;UN;21803;11-10-2017;0.007928
28310;90478470;UN;21803;12-10-2017;0.017406
28310;90478470;UN;21803;13-10-2017;0.008719
28310;90478470;UN;21803;16-10-2017;-0.002283
28310;90478470;UN;21803;17-10-2017;-0.003269
28310;90478470;UN;21803;18-10-2017;0.006724
28310;90478470;UN;21803;19-10-2017;-0.060922
28310;90478470;UN;21803;20-10-2017;-0.02307
28310;90478470;UN;21803;23-10-2017;-0.007635
28310;90478470;UN;21803;24-10-2017;-0.002684
28310;90478470;UN;21803;25-10-2017;0.002691
28310;90478470;UN;21803;26-10-2017;0.01986
28310;90478470;UN;21803;27-10-2017;-0.000526
28310;90478470;UN;21803;30-10-2017;-0.000702
28310;90478470;UN;21803;31-10-2017;0.018092
28310;90478470;UN;21803;1-11-2017;-0.006901
28310;90478470;UN;21803;2-11-2017;0.00003
28310;90478470;UN;21803;3-11-2017;0.002275
28310;90478470;UN;21803;6-11-2017;-0.003318
28310;90478470;UN;21803;7-11-2017;-0.004029
28310;90478470;UN;21803;8-11-2017;0.010906
28310;90478470;UN;21803;9-11-2017;-0.002436
28310;90478470;UN;21803;10-11-2017;-0.000872
28310;90478470;UN;21803;13-11-2017;-0.002968
28310;90478470;UN;21803;14-11-2017;-0.000525
28310;90478470;UN;21803;15-11-2017;-0.006482
28310;90478470;UN;21803;16-11-2017;0.004408
28310;90478470;UN;21803;17-11-2017;-0.012992
28310;90478470;UN;21803;20-11-2017;0.005514
28310;90478470;UN;21803;21-11-2017;0.011145
28310;90478470;UN;21803;22-11-2017;-0.004024
28310;90478470;UN;21803;24-11-2017;0.016336
28310;90478470;UN;21803;27-11-2017;-0.001728
28310;90478470;UN;21803;28-11-2017;0.014716
28310;90478470;UN;21803;29-11-2017;-0.011431
28310;90478470;UN;21803;30-11-2017;-0.003452
28310;90478470;UN;21803;1-12-2017;-0.009352
28310;90478470;UN;21803;4-12-2017;0.002797
28310;90478470;UN;21803;5-12-2017;-0.001743
28310;90478470;UN;21803;6-12-2017;0.005414
28310;90478470;UN;21803;7-12-2017;-0.003474
28310;90478470;UN;21803;8-12-2017;0.005578
28310;90478470;UN;21803;11-12-2017;-0.004507
28310;90478470;UN;21803;12-12-2017;-0.00209
28310;90478470;UN;21803;13-12-2017;0.002792
28310;90478470;UN;21803;14-12-2017;-0.015312
28310;90478470;UN;21803;15-12-2017;0.009012
28310;90478470;UN;21803;18-12-2017;0.003853
28310;90478470;UN;21803;19-12-2017;-0.006804
28310;90478470;UN;21803;20-12-2017;-0.00808
28310;90478470;UN;21803;21-12-2017;-0.003188
28310;90478470;UN;21803;22-12-2017;0.001599
28310;90478470;UN;21803;26-12-2017;0.002661
28310;90478470;UN;21803;27-12-2017;-0.001415
28310;90478470;UN;21803;28-12-2017;-0.001063
28310;90478470;UN;21803;29-12-2017;-0.001241
28310;90478470;UN;21803;2-1-2018;-0.009055
28310;90478470;UN;21803;3-1-2018;-0.001792
28310;90478470;UN;21803;4-1-2018;0.00718
28310;90478470;UN;21803;5-1-2018;0.008555
28310;90478470;UN;21803;8-1-2018;-0.00053
28310;90478470;UN;21803;9-1-2018;-0.011492
28310;90478470;UN;21803;10-1-2018;-0.014666
28310;90478470;UN;21803;11-1-2018;-0.001997
28310;90478470;UN;21803;12-1-2018;0.009276
28310;90478470;UN;21803;16-1-2018;0.010813
28310;90478470;UN;21803;17-1-2018;0.007666
28310;90478470;UN;21803;18-1-2018;0.004246
28310;90478470;UN;21803;19-1-2018;0.016737
28310;90478470;UN;21803;22-1-2018;-0.000693
28310;90478470;UN;21803;23-1-2018;0.004162
28310;90478470;UN;21803;24-1-2018;0.005698
28310;90478470;UN;21803;25-1-2018;-0.012534
28310;90478470;UN;21803;26-1-2018;0.000348
28310;90478470;UN;21803;29-1-2018;-0.010777
28310;90478470;UN;21803;30-1-2018;0.010192
28310;90478470;UN;21803;31-1-2018;0
28310;90478470;UN;21803;1-2-2018;0.018264
28310;90478470;UN;21803;2-2-2018;-0.012128
28310;90478470;UN;21803;5-2-2018;-0.04738
28310;90478470;UN;21803;6-2-2018;0.012343
28310;90478470;UN;21803;7-2-2018;-0.018827
28310;90478470;UN;21803;8-2-2018;-0.01864
28310;90478470;UN;21803;9-2-2018;-0.003166
28310;90478470;UN;21803;12-2-2018;0.018307
28310;90478470;UN;21803;13-2-2018;-0.007888
28310;90478470;UN;21803;14-2-2018;0.004808
28310;90478470;UN;21803;15-2-2018;0.015554
28310;90478470;UN;21803;16-2-2018;-0.00274
28310;90478470;UN;21803;20-2-2018;-0.023264
28310;90478470;UN;21803;21-2-2018;-0.010128
28310;90478470;UN;21803;22-2-2018;0.004358
28310;90478470;UN;21803;23-2-2018;0.014337
28310;90478470;UN;21803;26-2-2018;0.018412
28310;90478470;UN;21803;27-2-2018;-0.035793
28310;90478470;UN;21803;28-2-2018;-0.00947
28310;90478470;UN;21803;1-3-2018;-0.006501
28310;90478470;UN;21803;2-3-2018;0.010008
28310;90478470;UN;21803;5-3-2018;0.012576
28310;90478470;UN;21803;6-3-2018;-0.002823
28310;90478470;UN;21803;7-3-2018;0.011134
28310;90478470;UN;21803;8-3-2018;0.017357
28310;90478470;UN;21803;9-3-2018;0.008622
28310;90478470;UN;21803;12-3-2018;-0.001637
28310;90478470;UN;21803;13-3-2018;-0.018583
28310;90478470;UN;21803;14-3-2018;-0.000743
28310;90478470;UN;21803;15-3-2018;-0.018949
28310;90478470;UN;21803;16-3-2018;0.004166
28310;90478470;UN;21803;19-3-2018;0.00528
28310;90478470;UN;21803;20-3-2018;0.001125
28310;90478470;UN;21803;21-3-2018;-0.005434
28310;90478470;UN;21803;22-3-2018;0.001884
28310;90478470;UN;21803;23-3-2018;0.001692
28310;90478470;UN;21803;26-3-2018;0.009762
28310;90478470;UN;21803;27-3-2018;0.000558
28310;90478470;UN;21803;28-3-2018;0.036975
28310;90478470;UN;21803;29-3-2018;0.010392
28310;90478470;UN;21803;2-4-2018;-0.012768
28310;90478470;UN;21803;3-4-2018;0.010059
28310;90478470;UN;21803;4-4-2018;0.020274
28310;90478470;UN;21803;5-4-2018;0.001394
28310;90478470;UN;21803;6-4-2018;-0.002611
28310;90478470;UN;21803;9-4-2018;-0.00349
28310;90478470;UN;21803;10-4-2018;-0.00718
28310;90478470;UN;21803;11-4-2018;0.000176
28310;90478470;UN;21803;12-4-2018;-0.000353
28310;90478470;UN;21803;13-4-2018;0.005822
28310;90478470;UN;21803;16-4-2018;0.00228
28310;90478470;UN;21803;17-4-2018;0.001575
28310;90478470;UN;21803;18-4-2018;-0.001398
28310;90478470;UN;21803;19-4-2018;-0.023447
28310;90478470;UN;21803;20-4-2018;-0.009317
28310;90478470;UN;21803;23-4-2018;-0.005426
28310;90478470;UN;21803;24-4-2018;0.012184
28310;90478470;UN;21803;25-4-2018;0.000719
28310;90478470;UN;21803;26-4-2018;0.00772
28310;90478470;UN;21803;27-4-2018;0.013362
28310;90478470;UN;21803;30-4-2018;0.004219
28310;90478470;UN;21803;1-5-2018;-0.010679
28310;90478470;UN;21803;2-5-2018;-0.030791
28310;90478470;UN;21803;3-5-2018;0.007831
28310;90478470;UN;21803;4-5-2018;0.007858
28310;90478470;UN;21803;7-5-2018;-0.000907
28310;90478470;UN;21803;8-5-2018;0.011071
28310;90478470;UN;21803;9-5-2018;0.01095
28310;90478470;UN;21803;10-5-2018;0.006925
28310;90478470;UN;21803;11-5-2018;-0.000176
28310;90478470;UN;21803;14-5-2018;0.001235
28310;90478470;UN;21803;15-5-2018;-0.010921
28310;90478470;UN;21803;16-5-2018;-0.005699
28310;90478470;UN;21803;17-5-2018;-0.000179
28310;90478470;UN;21803;18-5-2018;0.009495
28310;90478470;UN;21803;21-5-2018;0.003549
28310;90478470;UN;21803;22-5-2018;0.001592
28310;90478470;UN;21803;23-5-2018;-0.002295
28310;90478470;UN;21803;24-5-2018;-0.004247
28310;90478470;UN;21803;25-5-2018;-0.001422
28310;90478470;UN;21803;29-5-2018;-0.010678
28310;90478470;UN;21803;30-5-2018;0.019248
28310;90478470;UN;21803;31-5-2018;-0.015708
28310;90478470;UN;21803;1-6-2018;0.00269
28310;90478470;UN;21803;4-6-2018;0.004292
28310;90478470;UN;21803;5-6-2018;-0.00089
28310;90478470;UN;21803;6-6-2018;-0.00802
28310;90478470;UN;21803;7-6-2018;-0.005031
28310;90478470;UN;21803;8-6-2018;0.011015
28310;90478470;UN;21803;11-6-2018;0.000536
28310;90478470;UN;21803;12-6-2018;0.001071
28310;90478470;UN;21803;13-6-2018;-0.008203
28310;90478470;UN;21803;14-6-2018;-0.028407
28310;90478470;UN;21803;15-6-2018;0.013323
28310;90478470;UN;21803;18-6-2018;-0.013331
28310;90478470;UN;21803;19-6-2018;-0.001296
28310;90478470;UN;21803;20-6-2018;0.007784
28310;90478470;UN;21803;21-6-2018;0.000736
28310;90478470;UN;21803;22-6-2018;0.018008
28310;90478470;UN;21803;25-6-2018;-0.002708
28310;90478470;UN;21803;26-6-2018;-0.003258
28310;90478470;UN;21803;27-6-2018;-0.005448
28310;90478470;UN;21803;28-6-2018;0.003104
28310;90478470;UN;21803;29-6-2018;0.014197
28310;90478470;UN;21803;2-7-2018;-0.011845
28310;90478470;UN;21803;3-7-2018;0.012895
28310;90478470;UN;21803;5-7-2018;0.00771
28310;90478470;UN;21803;6-7-2018;-0.002135
28310;90478470;UN;21803;9-7-2018;0.000357
28310;90478470;UN;21803;10-7-2018;0.004278
28310;90478470;UN;21803;11-7-2018;-0.017394
28310;90478470;UN;21803;12-7-2018;0.00578
28310;90478470;UN;21803;13-7-2018;0.007902
28310;90478470;UN;21803;16-7-2018;-0.001069
28310;90478470;UN;21803;17-7-2018;-0.009276
28310;90478470;UN;21803;18-7-2018;-0.00144
28310;90478470;UN;21803;19-7-2018;0.025063
28310;90478470;UN;21803;20-7-2018;0.019701
28310;90478470;UN;21803;23-7-2018;-0.012765
28310;90478470;UN;21803;24-7-2018;-0.002446
28310;90478470;UN;21803;25-7-2018;0.007182
28310;90478470;UN;21803;26-7-2018;-0.010609
28310;90478470;UN;21803;27-7-2018;0.003867
28310;90478470;UN;21803;30-7-2018;0.004202
28310;90478470;UN;21803;31-7-2018;0.001918
28310;90478470;UN;21803;1-8-2018;0.000174
28310;90478470;UN;21803;2-8-2018;0.005796
